restaurant_id,cryptocurrency
1,Basic_Attention_Token
1,Ethereum Classic
2,Basic_Attention_Token
2,DogeCoin
2,Ethereum Classic
3,Basic_Attention_Token
3,DogeCoin
3,Ethereum
4,Basic_Attention_Token
4,DogeCoin
4,Ethereum
4,Ethereum Classic
5,Basic_Attention_Token
5,DogeCoin
5,Ethereum Classic
5,Mana
6,Ethereum
6,Ethereum Classic
7,Basic_Attention_Token
7,Ethereum Classic
8,Basic_Attention_Token
8,Bitcoin
9,DogeCoin
9,Ethereum
10,Ethereum
11,Basic_Attention_Token
11,Bitcoin
11,Ethereum Classic
12,Basic_Attention_Token
12,DogeCoin
12,Ethereum Classic
13,Basic_Attention_Token
13,DogeCoin
13,Ethereum
13,Ethereum Classic
14,Basic_Attention_Token
14,DogeCoin
15,Basic_Attention_Token
16,DogeCoin
17,DogeCoin
17,Ethereum
17,Ethereum Classic
18,DogeCoin
18,Ethereum
18,Ethereum Classic
19,Basic_Attention_Token
19,DogeCoin
19,Ethereum
19,Ethereum Classic
20,Basic_Attention_Token
20,Ethereum
20,Ethereum Classic
21,Basic_Attention_Token
21,DogeCoin
21,Ethereum
22,Basic_Attention_Token
22,DogeCoin
23,Ethereum
23,Ethereum Classic
24,Basic_Attention_Token
24,DogeCoin
24,Ethereum
25,Ethereum
25,Ethereum Classic
26,Basic_Attention_Token
26,DogeCoin
27,Basic_Attention_Token
27,Bitcoin
27,DogeCoin
27,Ethereum Classic
28,Basic_Attention_Token
28,DogeCoin
28,Ethereum Classic
29,DogeCoin
29,Ethereum
29,Ethereum Classic
30,DogeCoin
31,Basic_Attention_Token
31,Ethereum
31,Ethereum Classic
32,DogeCoin
32,Ethereum
32,Ethereum Classic
33,Basic_Attention_Token
33,Mana
34,Basic_Attention_Token
34,DogeCoin
34,Ethereum
34,Ethereum Classic
35,Basic_Attention_Token
36,Basic_Attention_Token
36,Bitcoin
36,Ethereum Classic
37,DogeCoin
38,Ethereum
39,DogeCoin
40,DogeCoin
40,Ethereum Classic
40,Mana
41,Bitcoin
41,Ethereum
41,Ethereum Classic
42,Ethereum
42,Ethereum Classic
43,DogeCoin
43,Ethereum
44,Basic_Attention_Token
44,Bitcoin
44,Ethereum Classic
44,Mana
45,Basic_Attention_Token
45,DogeCoin
45,Ethereum
45,Ethereum Classic
46,Ethereum
47,Basic_Attention_Token
48,Basic_Attention_Token
48,DogeCoin
48,Ethereum
48,Mana
49,Basic_Attention_Token
49,Ethereum Classic
50,Basic_Attention_Token
50,Ethereum
51,Basic_Attention_Token
51,DogeCoin
52,Basic_Attention_Token
52,DogeCoin
52,Ethereum
52,Ethereum Classic
53,DogeCoin
53,Ethereum Classic
54,Basic_Attention_Token
54,DogeCoin
54,Ethereum
54,Ethereum Classic
55,Basic_Attention_Token
55,DogeCoin
56,Basic_Attention_Token
56,Ethereum
56,Ethereum Classic
56,Mana
57,Ethereum Classic
58,Basic_Attention_Token
58,Bitcoin
58,DogeCoin
58,Ethereum
59,Basic_Attention_Token
59,DogeCoin
60,DogeCoin
60,Ethereum
61,DogeCoin
61,Ethereum
62,Basic_Attention_Token
62,Bitcoin
62,DogeCoin
62,Ethereum Classic
63,Basic_Attention_Token
63,Ethereum
63,Ethereum Classic
64,Ethereum Classic
65,Ethereum
65,Ethereum Classic
66,Basic_Attention_Token
66,Bitcoin
66,DogeCoin
66,Ethereum Classic
67,DogeCoin
67,Ethereum
67,Ethereum Classic
68,DogeCoin
68,Ethereum
69,Basic_Attention_Token
70,Ethereum
71,Basic_Attention_Token
71,Bitcoin
71,DogeCoin
71,Ethereum Classic
72,Basic_Attention_Token
72,Ethereum
72,Ethereum Classic
73,Basic_Attention_Token
73,DogeCoin
73,Ethereum
73,Ethereum Classic
74,Basic_Attention_Token
74,DogeCoin
74,Ethereum Classic
75,Basic_Attention_Token
75,Ethereum Classic
76,Basic_Attention_Token
76,DogeCoin
76,Ethereum
76,Ethereum Classic
77,Basic_Attention_Token
77,DogeCoin
77,Ethereum Classic
77,Mana
78,DogeCoin
78,Ethereum
78,Ethereum Classic
79,Ethereum
80,DogeCoin
80,Ethereum Classic
80,Mana
81,Basic_Attention_Token
81,DogeCoin
81,Ethereum Classic
81,Mana
82,Basic_Attention_Token
82,Mana
83,Basic_Attention_Token
83,DogeCoin
83,Ethereum
83,Ethereum Classic
84,Basic_Attention_Token
84,Bitcoin
84,DogeCoin
84,Ethereum Classic
85,Basic_Attention_Token
86,DogeCoin
86,Ethereum
87,Basic_Attention_Token
87,DogeCoin
87,Ethereum Classic
88,Basic_Attention_Token
88,DogeCoin
88,Ethereum Classic
88,Mana
89,DogeCoin
89,Ethereum
90,Ethereum
90,Ethereum Classic
90,Mana
91,Ethereum
91,Ethereum Classic
92,Ethereum
92,Ethereum Classic
93,Basic_Attention_Token
93,Ethereum Classic
94,Basic_Attention_Token
94,Ethereum Classic
95,Bitcoin
95,DogeCoin
95,Ethereum
95,Ethereum Classic
96,Basic_Attention_Token
96,Ethereum Classic
97,Basic_Attention_Token
97,DogeCoin
97,Ethereum
98,Basic_Attention_Token
98,DogeCoin
98,Ethereum Classic
99,Basic_Attention_Token
99,DogeCoin
99,Ethereum
99,Ethereum Classic
100,Basic_Attention_Token
100,Ethereum
100,Ethereum Classic
100,Mana
101,DogeCoin
101,Ethereum Classic
101,Mana
